enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,major_Arts,major_Business Degree,major_Humanities,major_No Major,major_Other,major_STEM,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd
15124,0.527,0.5,1,1.0,3,3.0,3.2533282904689864,2.0,108,0,0,0,0,0,1,0,0,0,0,0,0
24305,0.91,1.0,1,0.0,3,5.0,3.0,1.0,55,0,0,0,0,0,1,0,0,0,0,0,1
10543,0.624,0.5,1,1.0,4,5.0,1.0,1.0,11,0,0,0,0,0,1,0,1,0,0,0,0
15080,0.74,1.0,1,0.0,3,11.0,4.0,2.0,232,0,0,0,0,0,1,0,0,0,0,0,1
23626,0.647,1.0,1,0.0,4,6.0,0.0,1.0,15,0,0,0,0,0,1,0,0,0,0,0,1
17609,0.91,0.5,0,0.5,3,7.0,3.2533282904689864,1.0,4,0,0,0,0,0,1,0,0,0,0,0,0
17219,0.624,1.0,0,1.0,3,1.0,2.0,1.0,260,0,0,0,0,0,1,0,0,0,0,0,1
29239,0.92,1.0,0,1.0,2,7.0,3.2533282904689864,1.0,206,0,0,0,0,0,0,0,0,0,0,0,0
17684,0.7759999999999999,0.0,1,0.0,3,5.0,2.0,1.0,118,0,0,0,0,0,1,0,0,0,0,0,1
31359,0.92,1.0,1,0.0,3,15.0,0.0,1.0,40,0,0,1,0,0,0,0,1,0,0,0,0
32128,0.92,1.0,1,1.0,3,21.0,3.0,2.0,136,0,0,0,0,0,1,0,0,0,0,0,1
32146,0.91,1.0,0,0.0,4,8.0,5.0,1.0,33,0,0,0,0,0,1,0,0,0,0,0,1
14906,0.939,0.5,1,0.0,4,4.0,0.0,1.0,38,0,0,0,1,0,0,0,0,0,0,0,1
10203,0.762,1.0,0,0.5,3,5.0,3.2533282904689864,1.0,32,0,0,0,0,0,1,0,0,0,0,0,0
15190,0.91,1.0,0,1.0,4,13.0,3.2533282904689864,1.0,57,0,0,0,0,0,1,0,0,0,0,1,0
22471,0.923,1.0,1,0.0,5,7.0,3.0,4.0,26,0,0,0,0,0,1,0,0,0,0,0,1
22971,0.897,0.5,0,1.0,4,1.0,3.2533282904689864,0.0,61,0,0,0,0,0,1,0,0,0,0,1,0
24448,0.878,1.0,1,0.0,4,19.0,5.0,5.0,56,0,0,0,0,0,1,0,0,0,0,0,1
24256,0.448,1.0,0,0.0,3,4.0,1.0,1.0,44,0,0,0,0,0,1,0,0,0,0,1,0
414,0.92,1.0,1,0.0,3,21.0,2.0,5.0,47,1,0,0,0,0,0,0,0,0,0,0,1
5273,0.897,1.0,1,0.0,4,1.0,3.2533282904689864,1.0,76,0,0,0,0,0,1,0,0,0,0,0,0
6142,0.939,0.5,1,0.0,5,21.0,4.0,5.0,38,0,0,0,0,0,1,0,0,0,0,0,1
13965,0.897,0.5,1,0.5,3,4.0,3.2533282904689864,1.0,106,0,0,0,0,0,1,0,0,0,0,0,0
26503,0.92,1.0,1,0.0,3,15.0,0.0,5.0,20,0,0,0,0,0,1,0,0,0,0,0,1
29161,0.92,1.0,1,0.0,3,3.0,2.0,1.0,106,0,0,1,0,0,0,0,1,0,0,0,0
22092,0.924,0.0,1,0.0,2,14.0,3.2533282904689864,5.0,142,0,0,0,0,0,0,0,0,0,0,0,0
14584,0.769,0.5,1,0.0,3,4.0,5.0,1.0,20,0,0,0,0,0,1,0,0,0,0,1,0
15577,0.92,1.0,0,0.0,3,16.0,3.2533282904689864,5.0,74,0,0,0,0,1,0,0,0,0,0,0,0
26933,0.884,1.0,1,0.0,3,5.0,7.0,1.0,7,0,0,0,0,0,1,0,0,0,0,0,1
25803,0.624,0.5,0,1.0,2,1.0,3.2533282904689864,0.0,100,0,0,0,0,0,0,0,0,0,0,0,0
10415,0.939,0.0,1,0.0,4,21.0,5.0,1.0,56,0,0,0,0,0,1,0,0,0,0,0,0
3424,0.92,1.0,1,0.0,3,2.0,2.0,1.0,8,0,1,0,0,0,0,0,0,0,1,0,0
7853,0.84,1.0,1,0.0,3,4.0,2.0,1.0,11,0,0,0,0,0,1,0,0,0,0,0,1
24646,0.78,1.0,1,0.0,3,6.0,3.0,2.0,165,0,0,0,0,0,1,0,0,0,0,0,1
17604,0.887,1.0,1,0.5,3,7.0,0.0,1.0,25,0,0,0,0,0,1,0,0,0,0,0,1
32914,0.624,0.5,0,0.0,3,2.0,3.2533282904689864,1.0,12,0,0,0,0,0,1,0,0,0,0,0,0
33132,0.754,1.0,1,0.0,3,9.0,3.2533282904689864,2.0,133,0,0,0,0,0,1,0,0,0,0,0,0
19689,0.624,0.5,1,0.0,3,5.0,3.0,1.0,74,0,0,0,0,0,1,0,0,0,0,0,1
5284,0.897,0.5,1,0.0,0,21.0,3.2533282904689864,5.0,14,0,0,0,0,0,0,0,0,0,0,0,0
9192,0.624,0.5,1,0.0,4,3.0,7.0,1.0,94,0,0,0,0,0,1,0,0,0,0,0,1
13978,0.802,0.5,0,1.0,2,0.0,3.2533282904689864,1.0,73,0,0,0,0,0,0,0,0,0,0,0,0
4760,0.92,1.0,0,1.0,2,8.0,3.2533282904689864,1.0,118,0,0,0,0,0,0,0,0,0,0,0,0
14112,0.92,1.0,0,0.0,3,3.0,5.0,1.0,34,0,0,0,0,0,1,0,0,1,0,0,0
1306,0.754,1.0,1,0.5,3,21.0,3.0,1.0,68,0,0,0,0,0,1,0,0,0,0,0,1
1756,0.624,1.0,1,0.0,4,12.0,2.0,2.0,326,0,0,0,0,0,1,1,0,0,0,0,0
24223,0.624,0.5,1,1.0,4,7.0,4.0,1.0,35,0,0,0,0,0,1,0,0,0,0,0,1
18526,0.897,1.0,1,0.0,3,7.0,4.0,0.0,21,0,0,0,0,0,1,0,1,0,0,0,0
30496,0.92,1.0,1,0.0,3,21.0,3.0,5.0,11,1,0,0,0,0,0,0,0,0,0,0,1
15390,0.579,1.0,0,0.0,0,2.0,3.2533282904689864,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0
5845,0.624,0.5,1,0.0,3,0.0,1.0,1.0,102,0,1,0,0,0,0,0,0,0,0,1,0
809,0.92,1.0,1,0.0,3,21.0,3.0,5.0,90,0,0,0,0,0,1,0,0,1,0,0,0
10281,0.91,1.0,0,0.5,3,12.0,3.2533282904689864,2.0,111,0,0,0,0,0,1,0,0,0,0,0,0
2749,0.926,1.0,1,0.0,4,17.0,3.0,5.0,103,0,0,0,0,0,1,0,0,0,0,0,1
10063,0.92,1.0,1,0.0,4,21.0,3.0,1.0,328,0,0,0,0,0,1,0,1,0,0,0,0
23342,0.698,1.0,1,1.0,3,8.0,2.0,1.0,56,0,0,0,0,0,1,0,0,0,0,0,1
4875,0.698,0.0,0,1.0,3,2.0,3.2533282904689864,0.0,42,0,0,0,0,0,1,0,0,0,0,0,1
7454,0.92,1.0,1,1.0,3,15.0,2.0,5.0,16,0,0,0,0,0,1,0,0,0,0,0,1
24671,0.92,1.0,0,0.0,4,20.0,3.0,4.0,35,0,0,1,0,0,0,0,0,1,0,0,0
7696,0.738,0.5,1,0.0,3,9.0,2.0,1.0,9,0,0,0,0,0,1,0,1,0,0,0,0
26439,0.939,1.0,1,0.0,3,6.0,3.2533282904689864,5.0,41,0,0,0,0,0,1,0,0,0,0,0,1
1145,0.92,1.0,1,0.0,3,9.0,3.0,3.0,6,0,0,0,0,0,1,0,0,0,0,0,1
28089,0.939,0.0,0,0.5,3,4.0,2.0,1.0,24,0,0,0,0,0,1,0,0,0,0,0,1
31255,0.91,1.0,0,0.0,4,3.0,3.0,1.0,94,0,0,0,0,0,1,0,0,0,0,0,1
18047,0.897,0.5,1,0.5,4,5.0,2.0,1.0,21,0,0,0,0,0,1,0,0,0,0,0,0
26869,0.698,1.0,1,0.0,3,7.0,2.0,2.0,192,0,0,0,0,0,1,1,0,0,0,0,0
23757,0.897,1.0,1,0.0,4,15.0,3.2533282904689864,4.0,132,0,0,0,0,0,1,0,0,0,0,0,0
33338,0.92,0.5,0,0.5,0,6.0,3.2533282904689864,1.0,98,0,0,0,0,0,0,0,0,0,0,0,0
8608,0.939,0.0,1,0.0,4,7.0,3.0,5.0,77,0,0,0,0,0,1,0,0,1,0,0,0
5875,0.91,1.0,1,0.0,4,5.0,0.0,0.0,152,0,0,0,0,0,1,1,0,0,0,0,0
25,0.924,1.0,1,0.0,3,21.0,3.2533282904689864,1.0,126,0,0,0,0,0,1,0,0,0,0,0,1
30290,0.698,1.0,1,0.0,3,15.0,3.2533282904689864,2.0,102,0,0,0,0,0,1,0,0,0,0,0,0
21646,0.7759999999999999,1.0,0,1.0,2,5.0,3.2533282904689864,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0
2982,0.926,1.0,1,0.0,4,18.0,3.0,1.0,61,0,0,0,0,0,1,0,0,0,0,0,1
8940,0.92,0.0,1,0.0,3,3.0,3.0,1.0,19,0,0,0,0,0,1,0,0,0,0,0,1
21611,0.91,1.0,1,0.0,4,16.0,3.2533282904689864,2.0,138,0,0,0,0,0,1,0,0,0,0,0,0
25402,0.92,1.0,1,1.0,3,7.0,3.2533282904689864,3.0,66,0,0,0,0,0,1,0,0,0,0,0,0
17555,0.624,1.0,0,1.0,2,11.0,3.2533282904689864,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0
21161,0.92,0.5,0,0.0,5,19.0,3.0,5.0,152,0,0,0,0,0,1,0,0,0,0,0,1
10111,0.92,1.0,1,0.0,4,8.0,3.0,3.0,50,0,0,1,0,0,0,0,1,0,0,0,0
28294,0.91,1.0,1,0.0,4,14.0,0.0,4.0,88,0,0,0,0,0,1,0,0,0,0,0,1
32611,0.836,1.0,0,0.0,2,9.0,3.2533282904689864,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0
12525,0.926,0.0,0,0.0,4,4.0,1.0,2.0,53,0,1,0,0,0,0,0,0,0,0,0,1
18446,0.698,0.5,1,0.0,3,8.0,3.0,3.0,7,0,0,0,0,0,1,0,0,0,0,1,0
12101,0.926,1.0,0,1.0,3,4.0,3.2533282904689864,0.0,37,0,0,0,0,0,1,0,0,0,0,0,0
15004,0.91,1.0,1,0.0,4,21.0,0.0,2.0,130,0,0,0,0,0,1,1,0,0,0,0,0
28625,0.903,1.0,1,0.0,3,11.0,3.0,2.0,258,0,0,0,0,0,1,0,1,0,0,0,0
494,0.92,1.0,1,0.0,3,9.0,3.0,2.0,24,0,0,0,0,0,1,0,1,0,0,0,0
17128,0.624,1.0,0,1.0,3,2.0,3.2533282904689864,1.0,6,0,0,0,0,0,1,0,0,0,0,0,0
2858,0.802,0.5,0,0.0,3,10.0,7.0,1.0,5,0,0,0,0,0,1,0,0,0,0,0,1
19771,0.804,0.5,0,1.0,4,9.0,3.0,5.0,92,0,0,0,0,0,1,0,0,0,0,0,1
15115,0.624,0.5,1,1.0,3,0.0,4.0,1.0,14,0,0,0,0,0,1,0,0,0,0,0,1
27721,0.855,1.0,1,1.0,3,7.0,5.0,2.0,34,0,0,0,0,0,1,0,0,0,0,0,1
21482,0.624,0.5,1,0.0,3,3.0,2.0,1.0,118,0,0,0,0,0,1,0,0,0,0,0,0
29174,0.897,1.0,1,0.0,4,21.0,3.2533282904689864,1.0,90,0,0,0,0,0,1,0,0,0,0,0,0
15474,0.804,0.0,0,0.0,4,5.0,7.0,1.0,82,0,0,0,0,0,1,0,0,0,0,1,0
25564,0.92,1.0,1,1.0,3,0.0,2.0,1.0,53,0,0,0,0,0,1,0,0,0,0,0,0
17148,0.848,1.0,1,1.0,3,6.0,4.0,1.0,11,0,0,0,0,0,1,0,0,0,0,1,0
10421,0.92,1.0,1,0.0,4,21.0,7.0,5.0,19,0,0,0,0,0,1,0,0,0,0,0,1
3272,0.924,1.0,1,0.0,3,21.0,3.0,5.0,39,0,0,0,0,0,1,0,0,0,0,0,1
23487,0.92,1.0,1,0.0,4,21.0,3.2533282904689864,0.0,42,0,0,1,0,0,0,0,0,0,0,0,0
13598,0.926,1.0,1,0.0,2,4.0,1.0,2.0,52,0,0,0,0,0,0,0,0,0,0,0,1
8253,0.926,0.0,1,0.0,3,21.0,3.0,2.0,40,0,0,0,0,0,1,0,0,0,0,0,1
1501,0.915,1.0,1,0.0,3,21.0,4.0,1.0,20,0,0,0,0,0,1,0,0,0,1,0,0
7648,0.92,1.0,1,0.0,3,12.0,3.2533282904689864,3.0,222,0,0,0,0,0,1,0,0,0,0,0,0
16262,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,65,0,0,0,0,0,1,0,0,0,0,0,0
19565,0.624,0.5,1,1.0,4,8.0,3.0,3.0,84,0,0,0,0,0,1,1,0,0,0,0,0
30191,0.903,1.0,1,0.0,3,9.0,3.2533282904689864,1.0,133,0,0,0,0,0,1,0,0,0,0,0,0
15805,0.926,0.5,1,0.0,2,20.0,3.2533282904689864,5.0,80,0,0,0,0,0,0,0,0,0,0,0,0
4096,0.754,1.0,1,0.0,3,21.0,2.0,3.0,124,0,0,0,0,0,1,0,0,0,0,0,1
8720,0.92,1.0,1,0.0,3,21.0,2.0,3.0,147,0,0,0,0,0,1,0,0,0,0,0,1
3387,0.762,1.0,1,1.0,2,2.0,0.0,2.0,36,0,0,0,0,0,0,0,1,0,0,0,0
18234,0.92,0.0,1,0.0,4,21.0,3.0,2.0,112,0,0,0,0,0,1,0,1,0,0,0,0
29457,0.92,1.0,1,0.0,4,21.0,0.0,1.0,81,0,0,0,0,0,1,0,1,0,0,0,0
19765,0.698,0.5,1,0.0,4,11.0,3.0,1.0,17,0,0,0,0,0,1,0,0,0,0,0,1
19309,0.762,0.5,1,0.5,3,10.0,3.0,2.0,8,0,0,0,0,0,1,0,0,0,0,0,1
17588,0.926,0.0,1,0.0,5,17.0,3.0,3.0,156,0,0,0,0,0,1,0,0,0,0,0,1
4127,0.92,1.0,1,0.0,4,10.0,7.0,2.0,101,0,0,0,0,0,1,0,0,0,0,0,1
14986,0.939,1.0,1,0.0,2,21.0,1.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,1
11162,0.89,1.0,0,0.0,2,4.0,0.0,1.0,39,0,0,0,0,0,0,0,0,0,0,0,1
12441,0.915,1.0,0,1.0,2,4.0,3.2533282904689864,1.0,192,0,0,0,0,0,0,0,0,0,0,0,0
10645,0.624,0.5,1,0.0,3,10.100141413083328,3.0,1.0,60,0,0,0,0,0,1,0,0,0,0,0,1
15966,0.92,1.0,1,0.0,3,8.0,2.0,2.0,20,0,0,0,0,0,1,0,0,1,0,0,0
13451,0.926,0.5,1,0.0,2,7.0,0.0,4.0,19,0,0,0,0,0,0,0,0,0,0,0,1
4921,0.92,0.5,0,0.0,2,6.0,3.2533282904689864,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0
14652,0.939,1.0,0,0.0,1,2.0,3.2533282904689864,0.0,103,0,0,0,0,0,0,0,0,0,0,0,0
8961,0.579,1.0,0,0.0,3,6.0,3.0,2.0,5,0,0,0,0,1,0,0,0,0,0,0,1
12530,0.897,0.5,0,1.0,3,5.0,3.2533282904689864,0.0,47,0,0,0,0,0,1,0,0,0,0,0,0
30097,0.926,1.0,1,0.0,4,21.0,6.0,5.0,26,0,0,0,0,0,1,0,0,0,0,0,1
33068,0.925,1.0,1,0.0,3,2.0,3.0,1.0,9,0,0,0,0,0,1,0,0,0,0,0,1
15044,0.92,1.0,1,0.0,3,13.0,5.0,2.0,14,0,0,0,0,0,1,0,0,0,0,0,1
26731,0.92,0.0,1,0.0,4,6.0,7.0,1.0,101,0,0,0,0,0,1,0,0,0,0,0,1
3159,0.92,1.0,1,0.0,3,21.0,3.0,5.0,48,0,0,0,0,0,1,0,0,0,1,0,0
14065,0.92,1.0,0,0.0,3,2.0,4.0,2.0,84,0,0,1,0,0,0,0,0,0,0,0,1
10379,0.722,1.0,1,0.0,4,2.0,3.0,1.0,14,0,0,0,0,0,1,0,0,0,0,0,1
22490,0.926,1.0,0,1.0,2,6.0,7.0,4.0,144,0,0,0,0,0,0,0,0,0,0,0,1
25597,0.92,1.0,1,0.0,3,11.0,3.0,2.0,190,0,0,0,0,0,1,0,0,0,0,0,1
15433,0.579,1.0,0,1.0,3,3.0,3.2533282904689864,0.0,68,0,0,0,0,0,1,0,0,0,0,0,0
15767,0.897,1.0,1,0.5,3,4.0,3.0,3.0,40,0,0,0,0,0,1,0,0,0,0,0,1
11507,0.926,1.0,0,1.0,2,10.0,6.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,1
17354,0.926,1.0,1,0.0,2,9.0,4.0,4.0,50,0,0,0,0,0,0,0,0,0,0,0,1
13212,0.92,1.0,1,0.0,3,16.0,7.0,3.0,12,0,0,0,0,0,1,0,0,0,0,0,1
4033,0.926,1.0,1,0.0,3,21.0,3.0,2.0,32,0,0,0,0,0,1,0,0,0,0,0,1
5548,0.624,1.0,1,0.0,3,7.0,3.2533282904689864,1.0,26,0,0,0,0,0,1,0,0,0,0,0,0
30973,0.92,1.0,1,0.0,3,11.0,2.0,1.0,55,0,0,0,0,0,1,0,0,0,0,0,0
8591,0.91,1.0,0,0.0,2,3.0,3.2533282904689864,0.0,306,0,0,0,0,0,0,0,0,0,0,0,0
15486,0.89,1.0,0,1.0,3,2.0,3.2533282904689864,1.0,29,1,0,0,0,0,0,0,0,0,0,0,0
7326,0.939,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,8,0,0,0,0,0,1,0,0,0,0,0,0
2186,0.91,1.0,1,0.0,5,21.0,2.0,5.0,248,0,0,0,0,1,0,0,0,0,0,0,1
10378,0.698,1.0,0,0.0,0,5.0,3.2533282904689864,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0
10831,0.767,0.5,0,1.0,3,3.0,3.2533282904689864,1.0,94,0,0,0,0,0,1,0,0,0,0,0,0
26193,0.555,1.0,0,1.0,3,7.0,1.0,1.0,102,0,0,0,0,0,1,0,0,0,0,0,1
29026,0.898,1.0,1,0.0,3,4.0,3.2533282904689864,0.0,160,0,0,0,0,0,1,0,0,0,0,0,0
23818,0.836,1.0,1,0.0,4,21.0,3.2533282904689864,3.0,48,0,0,0,0,0,1,0,0,0,0,0,0
22130,0.92,1.0,1,1.0,3,8.0,2.0,3.0,106,0,0,0,0,0,1,0,0,0,0,0,1
5630,0.624,1.0,0,1.0,3,2.0,3.2533282904689864,0.0,100,0,0,0,0,0,1,0,0,0,0,0,0
25916,0.6659999999999999,1.0,1,0.0,3,6.0,3.0,2.0,14,0,0,0,0,0,1,0,0,0,0,0,1
25829,0.91,1.0,0,0.0,3,9.0,3.2533282904689864,2.0,56,0,0,0,1,0,0,0,0,0,0,0,0
4277,0.884,1.0,1,0.5,3,21.0,3.2533282904689864,2.0,6,0,0,0,0,0,1,0,0,0,0,0,0
4493,0.939,1.0,1,0.0,3,7.0,5.0,5.0,29,0,0,0,0,0,1,0,0,0,0,0,1
6479,0.92,1.0,1,0.0,3,17.0,1.0,3.0,12,0,0,0,0,0,1,0,0,0,0,0,1
2720,0.926,1.0,1,0.0,4,7.0,0.0,1.0,4,0,0,0,0,0,1,1,0,0,0,0,0
30941,0.7959999999999999,1.0,0,1.0,2,3.0,1.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,1
31455,0.921,1.0,0,1.0,3,3.0,3.2533282904689864,1.0,76,0,0,0,0,0,1,0,0,0,0,0,0
8745,0.74,1.0,1,0.0,3,16.0,5.0,5.0,49,0,0,0,0,0,1,0,0,0,0,0,1
8918,0.698,0.5,1,1.0,3,5.0,1.0,2.0,46,0,0,0,0,0,1,0,0,0,0,0,1
9881,0.92,1.0,1,0.0,5,21.0,3.2533282904689864,1.0,72,0,0,0,0,0,1,0,0,0,0,0,0
28759,0.92,1.0,1,0.0,3,10.0,3.2533282904689864,2.0,153,0,0,0,0,0,1,0,0,0,0,0,0
1192,0.949,1.0,0,1.0,3,1.0,5.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,1
26988,0.939,1.0,1,0.0,3,17.0,7.0,5.0,57,0,0,0,0,0,1,0,0,0,0,1,0
15274,0.74,1.0,0,1.0,2,3.0,3.2533282904689864,0.0,160,0,0,0,0,0,0,0,0,0,0,0,0
14286,0.92,1.0,1,0.0,4,17.0,0.0,1.0,53,0,0,0,0,0,1,1,0,0,0,0,0
6370,0.92,0.5,1,0.5,3,1.0,2.0,1.0,117,0,0,0,0,0,1,0,1,0,0,0,0
11344,0.92,1.0,1,0.0,3,5.0,4.0,2.0,39,0,0,0,0,0,1,0,0,0,0,0,1
11056,0.55,1.0,0,1.0,3,6.0,3.2533282904689864,0.0,40,0,0,0,0,0,1,0,0,0,0,0,0
11428,0.878,1.0,1,0.0,4,15.0,3.2533282904689864,1.0,322,0,0,0,0,0,1,0,0,0,0,0,0
25944,0.924,1.0,0,0.0,4,21.0,2.0,5.0,20,0,0,0,0,0,1,0,0,0,0,0,1
32807,0.624,1.0,0,1.0,4,5.0,2.0,4.0,6,0,0,0,0,0,1,0,0,0,0,0,1
31763,0.647,1.0,0,1.0,3,4.0,3.2533282904689864,0.0,133,0,0,0,0,0,1,0,0,0,0,0,0
21393,0.926,0.0,1,0.5,2,1.0,3.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,1
21048,0.698,0.5,0,0.0,1,0.0,3.2533282904689864,1.0,198,0,0,0,0,0,0,0,0,0,0,0,0
1077,0.92,1.0,1,0.0,4,21.0,5.0,5.0,153,0,0,0,0,0,1,0,0,0,0,0,1
10438,0.92,1.0,0,0.0,3,21.0,3.2533282904689864,1.0,72,0,0,0,0,0,1,0,0,0,0,0,0
17223,0.624,0.5,0,1.0,2,1.0,3.2533282904689864,2.0004270082732853,45,0,0,0,0,0,0,0,0,0,0,0,0
18360,0.92,0.5,0,0.0,2,0.0,3.2533282904689864,0.0,94,0,0,0,0,0,0,0,0,0,0,0,0
16267,0.92,0.5,0,0.0,2,3.0,3.2533282904689864,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0
21676,0.878,1.0,1,0.0,3,11.0,3.2533282904689864,1.0,8,0,0,0,0,0,1,0,0,0,0,0,0
3936,0.55,0.5,1,0.0,3,6.0,2.0,3.0,32,0,0,0,0,0,1,0,0,0,0,0,1
32935,0.74,1.0,0,0.0,4,14.0,5.0,1.0,196,0,0,0,0,0,1,0,0,1,0,0,0
18993,0.624,1.0,0,1.0,2,5.0,2.0,1.0,316,0,0,0,0,0,0,0,1,0,0,0,0
31611,0.92,1.0,1,0.0,4,21.0,3.2533282904689864,5.0,44,0,0,0,0,0,1,0,0,0,0,0,0
30992,0.7759999999999999,1.0,0,1.0,3,4.0,3.2533282904689864,0.0,52,0,0,0,0,0,1,0,0,0,0,0,0
15050,0.91,1.0,1,0.0,3,21.0,4.0,2.0,30,0,0,0,0,0,1,0,0,0,0,0,1
10695,0.624,0.5,1,0.0,3,4.0,2.0,1.0,316,0,0,0,0,0,1,0,0,0,0,0,1
31091,0.884,1.0,1,0.0,4,12.0,7.0,1.0,101,0,0,0,0,0,1,0,0,0,0,0,1
16701,0.91,1.0,1,0.0,3,10.0,7.0,1.0,29,0,0,0,0,0,1,0,0,0,0,0,1
18331,0.624,0.5,1,1.0,3,3.0,3.2533282904689864,0.0,28,0,0,0,0,0,1,0,0,0,0,0,0
13891,0.884,0.0,0,0.0,5,3.0,5.0,1.0,41,0,0,0,0,0,1,0,0,0,0,1,0
30527,0.92,1.0,1,0.0,3,21.0,5.0,1.0,139,0,0,0,0,0,1,0,0,0,0,1,0
18718,0.624,0.5,1,0.0,3,4.0,7.0,2.0,31,0,0,0,0,0,1,0,0,0,0,0,1
7554,0.92,1.0,0,1.0,2,5.0,6.0,1.0,44,0,0,0,0,0,0,0,0,0,0,0,1
6391,0.92,0.5,1,0.0,3,21.0,0.0,2.0,15,0,0,0,0,0,1,0,0,0,0,0,1
11417,0.624,0.5,0,1.0,4,0.0,3.0,5.0,20,0,0,0,0,0,1,0,0,0,0,0,1
6286,0.743,0.5,1,0.5,4,2.0,0.0,1.0,58,0,0,0,0,0,1,0,0,0,0,0,1
9906,0.91,1.0,1,0.0,4,21.0,5.0,3.0,24,0,0,0,0,0,1,0,0,0,0,0,1
5906,0.884,1.0,1,0.0,3,21.0,3.0,1.0,14,0,0,0,0,0,1,0,0,0,0,0,1
10056,0.92,1.0,1,0.0,3,11.0,3.2533282904689864,1.0,37,0,0,0,0,0,1,0,0,0,0,0,1
12614,0.899,0.0,0,1.0,3,5.0,3.2533282904689864,0.0,70,0,0,0,0,0,1,0,0,0,0,0,0
15249,0.6890000000000001,1.0,0,1.0,3,3.0,2.0,1.0,34,0,0,0,0,1,0,0,0,0,0,0,1
28737,0.92,0.5,1,0.0,3,12.0,3.0,1.0,7,0,0,1,0,0,0,0,0,1,0,0,0
33264,0.769,1.0,1,0.0,4,10.0,6.0,2.0,28,0,0,0,0,0,1,0,0,0,0,0,1
4786,0.899,1.0,1,0.0,3,9.0,2.0,5.0,7,0,0,0,0,0,1,0,0,0,0,0,1
8554,0.698,1.0,0,1.0,2,3.0,3.2533282904689864,2.0004270082732853,51,0,0,0,0,0,0,0,0,0,0,0,0
13033,0.91,1.0,1,0.0,4,14.0,1.0,2.0,77,0,0,0,0,0,1,0,1,0,0,0,0
5695,0.91,1.0,1,0.0,4,11.0,7.0,1.0,152,0,0,0,0,0,1,0,0,0,0,0,1
13209,0.939,0.5,0,0.0,0,1.0,3.2533282904689864,1.0,75,0,0,0,0,0,0,0,0,0,0,0,0
25632,0.767,0.5,1,0.0,4,9.0,3.2533282904689864,4.0,61,0,0,0,0,0,1,0,0,0,0,0,0
198,0.91,1.0,1,0.0,4,21.0,4.0,5.0,66,0,0,0,0,0,1,0,0,0,0,0,1
18343,0.624,1.0,1,1.0,3,10.0,3.2533282904689864,3.0,180,0,0,0,0,0,1,0,0,0,0,0,0
13728,0.836,1.0,1,0.5,3,9.0,3.2533282904689864,2.0,21,0,0,0,0,0,1,0,0,0,0,0,0
15591,0.698,1.0,0,1.0,3,0.0,3.2533282904689864,0.0,25,0,0,0,0,0,1,0,0,0,0,0,0
9200,0.698,1.0,1,0.0,2,7.0,3.2533282904689864,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0
21157,0.915,1.0,0,0.0,2,8.0,6.0,1.0,42,0,0,0,0,0,0,0,0,0,0,1,0
24547,0.92,1.0,1,0.0,3,14.0,2.0,4.0,66,0,0,0,0,0,1,0,0,0,0,0,1
18189,0.698,1.0,0,0.0,3,4.0,3.2533282904689864,4.0,15,0,0,0,0,0,1,0,0,0,0,0,0
9099,0.624,1.0,0,0.5,3,2.0,3.2533282904689864,0.0,77,0,0,0,0,0,1,0,0,0,0,0,0
31644,0.624,1.0,1,0.0,3,17.0,7.0,3.0,42,0,0,0,0,0,1,0,0,0,0,0,1
11530,0.878,1.0,1,0.0,4,5.0,4.0,1.0,11,0,0,0,0,0,1,0,0,0,0,0,1
8806,0.92,0.0,0,0.0,3,0.0,3.2533282904689864,0.0,22,0,0,0,0,0,1,0,0,0,0,0,0
15238,0.698,0.5,0,0.0,0,2.0,3.2533282904689864,0.0,42,0,0,0,0,0,0,0,0,0,0,0,0
7283,0.698,1.0,1,1.0,3,10.0,3.2533282904689864,1.0,2,0,0,0,0,0,1,0,0,0,0,0,0
23917,0.92,0.5,0,0.0,1,3.0,3.2533282904689864,0.0,48,0,0,0,0,0,0,0,0,0,0,0,0
26471,0.848,1.0,1,1.0,2,2.0,3.0,1.0,91,0,0,0,0,0,0,0,0,0,0,0,1
6906,0.925,0.5,1,0.0,4,13.0,2.0,1.0,151,0,0,0,0,0,1,0,0,0,0,1,0
31621,0.923,1.0,0,0.0,2,4.0,3.2533282904689864,0.0,41,0,0,0,0,0,0,0,0,0,0,0,0
